species,lon,lat
Pacific,-99.43225,17.32575
Pacific,-93.12,16.75
Pacific,-84.6627454,9.8260495
Pacific,-105.0410771,19.5271527
Pacific,-85.468365,10.1497046
Pacific,-84.8115993,10.0119337
Pacific,-85.6125667,10.6055171
Pacific,-85.595418,10.173242
Pacific,-86.4935696,11.9271286
Pacific,-85.0986087,10.2525849
Pacific,-85.6734896,10.8440542
Pacific,-93.254561,16.8219676
Pacific,-93.083771,16.814278
Pacific,-93.8078731,17.041932
Pacific,-99.7856294,16.986752
Pacific,-84.5272807,9.8789683
Pacific,-104.50687,19.15232
Pacific,-96.1408,15.741554
Pacific,-85.3541565,10.4567523
Pacific,-93.083038,16.805855
Pacific,-86.237011,12.0107785
Pacific,-105.3584205,20.3402358
Pacific,-85.4276276,10.8365094
Pacific,-85.3532124,10.3537159
Pacific,-85.4424329,10.7724031
Pacific,-84.7258326,9.9424358
Pacific,-103.8197909,19.392226
Pacific,-100.2401483,17.02194
Pacific,-84.4951433,9.9210566
Pacific,-84.8679214,10.0987293
Pacific,-86.1910057,12.0315138
Pacific,-85.625356,9.9909019
Pacific,-84.6062064,9.7801992
Pacific,-93.0387329,16.6454087
Pacific,-85.1122427,10.2949055
Pacific,-85.1390648,10.2663138
Pacific,-85.1579763,10.171869
Pacific,-85.682868,11.023215
Pacific,-85.5888263,10.2845012
Pacific,-105.2149057,20.013597
Pacific,-93.168182,16.907055
Pacific,-84.7067148,10.1035338
Pacific,-85.0067139,9.871452
Pacific,-85.3882432,10.5036552
Pacific,-97.0854,15.9175
Pacific,-96.3629991,15.8517248
Pacific,-86.235981,12.0211043
Pacific,-96.5245914,15.9831879
Pacific,-93.1868889,16.6868508
Pacific,-93.4402299,16.8046372
Pacific,-84.9788241,9.7561473
Pacific,-85.2162078,9.7198938
Pacific,-85.0875235,9.6214833
Pacific,-92.9810008,16.6866213
Pacific,-91.8180414,15.7656546
Pacific,-93.0587899,16.7810373
Pacific,-85.2715445,10.2393333
Pacific,-96.0929489,15.8097621
Pacific,-85.092333,9.7505693
Pacific,-85.4128261,10.7248771
Pacific,-84.5604062,9.9770686
Pacific,-101.54718,17.680029
Pacific,-96.1390042,15.7665514
Pacific,-84.7960538,10.0906203
Pacific,-85.6753349,10.5892401
Pacific,-85.4907175,9.8713968
Pacific,-93.324,16.503
Pacific,-84.7061727,10.0223307
Pacific,-85.311954,9.814167
Pacific,-86.3415317,12.0358094
Pacific,-104.4947,19.165316
Pacific,-97.08,16.093333
Pacific,-101.6370964,17.6829513
Pacific,-85.8977222,11.3160399
Pacific,-101.6045022,17.6650212
Pacific,-101.7235158,17.7837676
Pacific,-85.378638,9.953568
Pacific,-84.6643004,10.0887081
Pacific,-85.109642,9.6328068
Pacific,-92.3266125,16.1939045
Pacific,-104.5918259,19.740647
Pacific,-93.326667,16.863333
Pacific,-91.65053,15.9749897
Pacific,-85.1268178,9.5993112
Pacific,-93.0691177,16.8185292
Pacific,-91.8317642,15.7295258
Pacific,-84.5286125,9.9331789
Pacific,-85.4468966,9.880225
Pacific,-105.0203705,19.451054
Pacific,-96.4924049,15.6660294
Pacific,-85.397,10.713
Pacific,-85.42928,10.82736
Pacific,-93.3549414,16.300686
Pacific,-85.6480837,10.6426621
Pacific,-85.284088,10.4066968
Pacific,-84.6257383,9.7776088
Pacific,-84.6586687,10.0143777
Pacific,-85.5191846,10.600178
Pacific,-85.6755066,10.8292595
Pacific,-85.02491,9.7382433
Pacific,-84.910362,9.822399
Pacific,-96.4042106,15.6926651
Pacific,-85.037625,10.170935
Pacific,-84.4757391,9.9096316
Pacific,-84.665278,10.007662
Pacific,-104.7292166,19.3409374
Pacific,-96.2970685,15.9199667
Pacific,-85.2803206,10.0773118
Pacific,-96.1465931,15.774936
Pacific,-105.394673,20.379774
Pacific,-95.937401,15.872111
Pacific,-85.0937,9.5878
Pacific,-92.983937,16.696723
Pacific,-85.31359,10.74999
Pacific,-96.2622551,15.7494783
Pacific,-85.002023,9.763953
Pacific,-85.5940786,10.206447
Pacific,-84.7051091,9.8823591
Pacific,-105.3164252,20.3547637
Pacific,-104.7640228,19.2657222
Pacific,-96.1105091,15.7708843
Pacific,-95.9709406,15.838886
Pacific,-86.0907783,11.9379233
Pacific,-84.8367384,10.1338012
Pacific,-92.1179621,16.2255388
Pacific,-85.3856826,10.2026762
Pacific,-84.5986748,9.9002011
Pacific,-99.856401,17.194225
Pacific,-103.8581446,19.0902812
Pacific,-86.122818,11.825386
Pacific,-85.3547768,10.0323192
Pacific,-105.3379011,20.0480297
Pacific,-84.5310385,9.9044065
Pacific,-102.6316667,18.08
Pacific,-93.095014,16.828231
Pacific,-93.4750654,16.8078513
Pacific,-103.7247179,19.2707342
Pacific,-86.2576747,11.9795683
Pacific,-85.2772522,9.9519432
Pacific,-84.8854265,10.0576
Pacific,-101.633487,17.670266
Pacific,-84.5026165,9.9541495
Pacific,-85.3854518,10.3611698
Pacific,-97.081878,15.9022525
Pacific,-85.244781,10.513993
Pacific,-85.658748,9.937098
Pacific,-85.5715475,10.5148888
Pacific,-84.9799961,10.2686083
Pacific,-85.9535551,11.7088113
Pacific,-84.679271,9.996844
Pacific,-96.0740319,15.8067932
Pacific,-85.246825,9.868745
Pacific,-85.5486295,10.700338
Pacific,-93.1832671,16.9176396
Pacific,-84.957002,10.189303
Pacific,-85.4036862,9.86196
Pacific,-104.765423,19.291225
Pacific,-91.679948,16.1068856
Pacific,-85.2986502,10.753162
Pacific,-93.372222,17.068611
Pacific,-105.092063,19.58486
Pacific,-85.4810786,10.7213755
Pacific,-99.61769,16.69493
Pacific,-85.455674,10.14274
Pacific,-93.1012691,16.7063753
Pacific,-96.105995,15.763426
Pacific,-85.7471323,10.528435
Pacific,-93.6401258,16.9226113
Pacific,-85.594058,10.871638
Pacific,-104.7745621,19.2583704
Pacific,-84.4372679,9.9304442
Pacific,-85.4329813,10.5139105
Pacific,-86.2665367,11.8602531
Pacific,-84.5694048,9.9767126
Pacific,-84.5263172,9.8410566
Pacific,-85.5779171,10.3513968
Pacific,-84.553163,9.8035352
Pacific,-85.8373747,10.3196819
Pacific,-93.6642893,17.0008664
Pacific,-84.628521,10.094322
Pacific,-84.545152,9.917754
Pacific,-103.8774836,19.3047156
Pacific,-84.655802,9.882577
Pacific,-85.6191158,10.8378582
Pacific,-84.554457,10.028477
Pacific,-93.1437087,16.4589851
